	logFC	AveExpr	t	P.Value	adj.P.Val	B
OG0008721	0.631144883918317	8.28298896829628	4.77008275948973	7.79243137631542e-06	0.00300787851125775	3.47572849631503
OG0004288	0.800018759165801	5.95431672829418	4.73252741821226	9.01642925779875e-06	0.00336807260662289	3.36482706459017
OG0011076	0.84169723696499	6.72780863829755	4.70627569082465	9.98104231950741e-06	0.00361188968937175	3.25890540446368
OG0009132	0.963530515390064	4.70913744087911	4.6880809747036	1.07077168150032e-05	0.00370454825812654	3.1832904882599
OG0000155	0.727355029027971	5.88431404721024	4.68401714928657	1.08769119841367e-05	0.00370454825812654	3.17344588971446
OG0005237	0.605403018633644	8.00396998702721	4.66588092447839	1.16642110477616e-05	0.00385918754094513	3.09353100165969
OG0004738	0.68810805145136	4.20162285677908	4.6328672140236	1.32418057121857e-05	0.00425944750408639	3.02331424742239
OG0007914	0.668810949405647	7.96756780825556	4.61292705691755	1.42930590291782e-05	0.0044733411772401	2.90066553310767
OG0000030	0.640420598624429	6.66578460789679	4.58841786714113	1.56965514497761e-05	0.00478331752074757	2.86713557019211
OG0007409	1.13047311615158	2.27168677500112	4.54974060509394	1.81873576231919e-05	0.00535431842128622	2.71372335293107
OG0000965	1.05224436921713	5.50948146196674	4.53881980654891	1.89574313707025e-05	0.00535431842128622	2.69793542245372
OG0009128	0.782124313357309	4.89993656469627	4.54474994821434	1.85354310410768e-05	0.00535431842128622	2.67372830501227
OG0006845	0.920319397964049	3.01653198343047	4.4725950588472	2.43503030904211e-05	0.00671349226100361	2.47053475235937
OG0011328	-0.840308891401982	2.07467367379144	-4.46024122280598	2.55089515962141e-05	0.00671349226100361	2.42352621378176
OG0003444	0.73323679593033	2.58731444616235	4.45264179393795	2.62480215845238e-05	0.00675449088775079	2.39008791695514
OG0001405	1.00785671934849	6.37221437889659	4.46326816162674	2.52202177752407e-05	0.00671349226100361	2.37115973311
OG0003279	1.16862692001168	6.17606506179354	4.43653971080942	2.78831247707629e-05	0.0070192735835964	2.32436034613012
OG0010536	0.542967908872091	6.2820193842304	4.39236620385471	3.28910560335152e-05	0.00793496726808554	2.17657502077611
OG0009581	-0.991386784315806	3.55013363950308	-4.40355212985268	3.15463237288046e-05	0.00777247720807569	2.17641832026705
OG0008215	0.964232752837786	5.58946002144909	4.36302349310442	3.66872385352937e-05	0.00867016780078981	2.06681879722939
OG0002838	-0.830090574939607	2.75473637977357	-4.28603838771842	4.87694270297338e-05	0.0112696992840624	1.82432380246011
OG0011700	1.21390053246707	1.08032795460489	4.27648599999344	5.05130635928736e-05	0.0112696992840624	1.80310170630136
OG0008850	0.684879371585276	6.96003031825264	4.27079762785352	5.15797981049489e-05	0.0112696992840624	1.70912305932029
OG0004790	0.90241560311684	7.79387282258956	4.26483411083527	5.27214555530494e-05	0.0113058232463762	1.68984609512076
OG0010833	-0.799977500539775	6.96101379445615	-4.25839405241205	5.39817106241258e-05	0.0113656038004978	1.68219822555164
OG0001128	-1.2345134604621	3.11130608653951	-4.27084631239533	5.15705768033049e-05	0.0112696992840624	1.58167929822369
OG0000330	0.732012876218449	5.72319748936249	4.16939610708211	7.46683113450239e-05	0.0149079145754375	1.43444006748513
OG0002550	1.87612538323319	-0.524794352692871	4.23101500174086	5.96714141613347e-05	0.0121227188769869	1.42118051382653
OG0005597	1.75607169735599	3.94149794841409	4.15384766407783	7.89912352854049e-05	0.0152909761598791	1.40911152923279
OG0003248	0.864200357194458	6.01806304575451	4.15274208791526	7.93076237125416e-05	0.0152909761598791	1.39094472003652
OG0009946	-0.955430418565711	6.04722103276505	-4.14567296692821	8.1359646376336e-05	0.0152909761598791	1.37512677169372
OG0007851	0.616984195022047	4.529334573026	4.1328591229047	8.52101855202566e-05	0.0152909761598791	1.31923999545294
OG0007857	1.04418197056597	3.94661386977585	4.14168958826191	8.25383461381046e-05	0.0152909761598791	1.30406607941974
OG0001400	0.808971523502908	7.16253804098166	4.13755865389848	8.37780554332287e-05	0.0152909761598791	1.29392328225047
OG0010505	1.18286226533341	5.85195821623486	4.11432023961961	9.1092795550019e-05	0.0159826450374124	1.2305778838995
OG0004664	0.801130002517017	6.09573689765093	4.13084814586313	8.58301770632249e-05	0.0152909761598791	1.22765647295877
OG0004768	2.74184937558255	-1.59570876739561	4.25255891126725	5.51486411249404e-05	0.0114039511469073	1.12491479545181
OG0005427	-0.531419861490481	4.69065780785007	-4.06495333109439	0.000108723798451093	0.018791366956174	1.09387741975063
OG0005207	-0.438450174749121	4.48364100447284	-4.02022934059175	0.000127490476746504	0.0213962278365873	0.946332558926222
OG0003886	0.759848696002889	7.05625440342803	4.02750978035459	0.000124236916932136	0.0211568161481491	0.934382699585528
OG0000539	0.801603266157618	4.55271011401141	3.98426197469791	0.000144800370970836	0.0233667128900551	0.865331073517028
OG0006968	2.21656281795887	3.4539281531454	3.98178389106951	0.000146072529266611	0.0233667128900551	0.859796407075325
OG0009036	-0.608193096211731	5.36833439892061	-3.9780689923842	0.000147999711807916	0.0233667128900551	0.833465563246935
OG0005201	-0.730916514795073	3.8518897393857	-3.9690750831914	0.000152766935202258	0.0235872147952287	0.811263669298727
OG0003104	-0.676120205291118	5.40014150951176	-3.98388056441463	0.00014499547925814	0.0233667128900551	0.805145549908805
OG0000327	1.01360814547393	5.16022221446854	3.96023478866304	0.000157595921294507	0.0240126416919788	0.723650710025452
OG0005337	0.666334634766134	7.34006326772308	3.97554880192338	0.000149320963200697	0.0233667128900551	0.720828636338459
OG0001998	0.817111499311509	5.6869350088723	3.94171102842299	0.000168193074769112	0.0249702026387989	0.714837616335243
OG0010766	-0.861672308355792	6.67798820794304	-3.94562038971299	0.00016590128587515	0.0249498297458992	0.687229232681386
OG0005992	0.796574396824537	6.56930442733195	3.91484332587663	0.000184783854772793	0.0267474629783618	0.602904502227192
OG0002801	-0.626240000996292	6.89000274673324	-3.92627434450037	0.000177542241804842	0.0260245463303806	0.57359512580552
OG0009988	0.795457563577689	6.85312242599972	3.90982678425547	0.000188050343633808	0.0268842343120925	0.56945549749121
OG0003782	0.743271322114294	4.04796347956914	3.88118882435713	0.000207781889120805	0.0279780729769642	0.549206991012741
OG0000011	0.686524225550967	9.75005992436462	3.89859602892592	0.000195564655910438	0.0269599847076533	0.504391944688948
OG0005282	0.610371863594416	6.37488281224376	3.90578713139196	0.000190720825884086	0.0269335019968015	0.499116249418877
OG0007146	-0.681479528519686	6.38046876958196	-3.90143115805708	0.000193641062226376	0.0269599847076533	0.480624383846279
OG0009160	-0.603584915213252	7.90151946904996	-3.89011591963566	0.000201427995254861	0.027441602177074	0.438131361832321
OG0009143	0.531796490468656	5.84207158900723	3.87222220760579	0.000214356569782492	0.0285315985986352	0.423846540407006
OG0004032	1.2488956617674	2.66484397317857	3.84359452386344	0.00023670464078889	0.0311481788674471	0.406942566933647
OG0002221	0.90363750139664	7.10645183906637	3.84024116894014	0.000239463549183592	0.0311571674106291	0.325571470147163
OG0005249	-0.903577090704258	2.94621981807695	-3.81017771519609	0.000265607829362447	0.0341748740446348	0.320717941303109
OG0002824	-0.752736446009577	3.90187811917859	-3.79922332023601	0.000275794582809079	0.0343408738594531	0.286263011613292
OG0004632	0.685679013552985	5.92733983701201	3.80233867548409	0.000272860224590091	0.0343408738594531	0.157937301791628
OG0010286	-0.80351185862649	5.5228317230135	-3.76537438631263	0.000309679541120777	0.0369699905791608	0.142423695761392
OG0002877	-0.59932163783315	6.37110607916415	-3.77704391867929	0.000297572475433313	0.0358946798491434	0.117635574176785
OG0007182	0.897344498687787	3.49689416436217	3.73347896872894	0.000345212271844631	0.0407914092649064	0.104070640649781
OG0002031	1.24643154235927	4.22491132715952	3.78955287763804	0.000285096171550551	0.0351214219846318	0.0702500093316667
OG0011244	-1.06612705526439	4.90616816909926	-3.71628194613217	0.000365948572379762	0.042804893617754	0.0434564334469885
OG0003449	1.09869442134633	5.71790440568749	3.70486729542036	0.000380361362318315	0.0436097482737237	0.0190523298918217
OG0007371	0.852164269929684	-0.800072651116276	3.6951269310762	0.000393085660022697	0.0446267837555179	-0.0212131037724177
OG0002040	1.04980257049906	5.78266892266087	3.67693627276256	0.00041794074395336	0.0465400676804177	-0.0669578764445227
OG0004596	-0.670186317718408	4.91907597565613	-3.67339976010396	0.000422943312387935	0.0466446053090694	-0.140120786296392
OG0007303	0.839939319740084	5.60009447699292	3.66914880343393	0.000429031838462241	0.0468697046169127	-0.14630250005558
OG0005657	-0.863846955210309	4.36100575197157	-3.64711902246246	0.000461942151809922	0.049530464055175	-0.153032839127973
OG0009669	-1.64991960052175	-1.622036339338	-3.67691090394765	0.000417976428217913	0.0465400676804177	-0.187637016783112
OG0000738	1.72050623272709	3.60863215851433	3.70771604417951	0.000376714611853984	0.0436097482737237	-0.251085085175045
OG0007790	0.857498546009758	6.94263851961151	3.65664543891311	0.000447426614847484	0.0484224317750829	-0.254433625406087
OG0007802	0.833930266449525	3.34588011196804	3.61951022656387	0.00050657888327001	0.0530220183963244	-0.257055682553776
OG0008715	2.03397960689367	-2.18536233741778	3.78120258918924	0.0002933679938336	0.035760014406243	-0.258753741857293
OG0001758	1.5181462928781	2.18826179219159	3.60157875599413	0.000537730662277769	0.0555975095462194	-0.316760485409004
OG0001598	-0.612551421748798	5.82299026532261	-3.61852671671343	0.000508242145249742	0.0530220183963244	-0.326686924492599
OG0007917	-0.482020841321823	6.03740260649526	-3.63603276221913	0.000479397579660889	0.0509304951603037	-0.33710869111466
OG0002414	0.763214642664011	6.31474879749676	3.59460542614802	0.000550329089925968	0.0563800864162581	-0.387314195071912
OG0011322	-0.860638351137369	6.07553772616648	-3.59180527410726	0.000555466358071025	0.0563800864162581	-0.430087594601923
OG0009456	-0.6680913624912	4.84183958875189	-3.5894051574738	0.000559905866828124	0.0563800864162581	-0.447597418931366
OG0006755	0.805679909466408	6.86785921843578	3.57603289950052	0.000585262919327724	0.0578714425608405	-0.481711273609684
OG0010577	-0.692821581708699	5.55786853800861	-3.54821895584705	0.000641532933945973	0.0608930440581506	-0.512764842544007
OG0005145	1.43672097009753	9.39529117668781	3.57374496604838	0.000589709000188185	0.0578714425608405	-0.514518798397118
OG0001671	0.606927341580576	6.22599793704376	3.57947754004473	0.000578628918741646	0.0577631282674851	-0.527587850448232
OG0003646	1.20786067747431	6.38094438900543	3.52848761364863	0.000684517074521321	0.0639250622819105	-0.532728676869597
OG0000615	0.669924476391938	5.39309551734573	3.56857488277072	0.000599874061925542	0.0583742994714098	-0.536489879521969
OG0011721	-1.05977758283152	2.17248297123902	-3.51998689868294	0.000703863505130523	0.0652059151152916	-0.542491305775222
OG0002720	-0.491117781784648	6.92628223410935	-3.5616649255642	0.000613719386861824	0.059223920832166	-0.558627002420285
OG0005741	-0.567562011188052	7.15734625462192	-3.55330423717867	0.000630876318620788	0.0603764278481713	-0.590350255476391
OG0006164	-0.779969181981535	4.68710575415417	-3.50981660581379	0.000727689365186456	0.0664794309111607	-0.619561143965051
OG0005011	-0.859782891598499	5.89712649543924	-3.52924166797995	0.000682825468517196	0.0639250622819105	-0.627309114907136
OG0001921	-0.700111410275881	5.47881786391622	-3.48970071921804	0.000777078477267592	0.068691364631746	-0.628653243156082
OG0009914	-0.693410202244629	4.96499423355546	-3.48006158337792	0.000801852051222515	0.0692943787549009	-0.690810248974089
OG0008499	-3.11568389503939	-0.330036960927737	-3.80556356032282	0.000269854090278852	0.0343396743453748	-0.714329724112654
OG0000062	0.796274292438263	6.37232791394068	3.47549314993381	0.000813852298177611	0.0698104415770129	-0.72884535418107
OG0009852	-0.48283387229199	5.83678385490102	-3.49110362008586	0.000773533753909713	0.068691364631746	-0.738117153425359
OG0005230	0.819779268264258	7.18571904120861	3.50275001426251	0.000744691136129662	0.0668490182665231	-0.747442707956771
OG0008652	0.523572404913669	7.33808651646482	3.50289801939326	0.000744331225996165	0.0668490182665231	-0.766285919217863
OG0008280	-0.544191278914259	4.65079680255476	-3.45496089100564	0.000869910961099158	0.0732253351600549	-0.786711090387376
OG0007493	-1.04247986120863	3.42833447320859	-3.44028054451625	0.000912205946301849	0.0749173394196838	-0.800929420059725
OG0005515	-0.482350101395543	7.51419533709527	-3.48684149003363	0.000784350500222918	0.0688089302468287	-0.812562863412919
OG0000219	0.770162766601133	5.37962570466286	3.42984377673645	0.000943446862305799	0.0763994032552528	-0.817514645689172
OG0003985	0.643479763523303	4.39342229897147	3.42436149841934	0.000960258801939947	0.07679096537364	-0.820807739710008
OG0001001	0.562038492236956	5.20788807987001	3.45517822088125	0.000869298952041662	0.0732253351600549	-0.833253872376254
OG0004609	0.470772764868562	5.13675014748911	3.44093877133511	0.000910268723284525	0.0749173394196838	-0.835250414955323
OG0010279	2.22952067407132	0.601524224153528	3.48428031880891	0.000790919014768593	0.0688634751204534	-0.835675306858315
OG0008864	-0.705460613296387	5.67321772027935	-3.45399582902785	0.000872633527814126	0.0732253351600549	-0.845112655061579
OG0009392	-0.629625281261635	4.71064156371228	-3.42394584311769	0.000961544903210519	0.07679096537364	-0.882691893438269
OG0004280	0.704260129948121	5.68699998119077	3.44034088617385	0.00091202819335563	0.0749173394196838	-0.919424018012726
OG0005809	-0.397423504963395	5.25536410456539	-3.43787059059723	0.000919331906878949	0.0749708695891425	-0.953920601945717
OG0005551	-0.73176531776078	4.85239096043873	-3.41864435848078	0.000978091617135102	0.0775774036056471	-0.96838313226066
OG0009381	-0.374514088406653	5.03533235901644	-3.40973218979788	0.0010065141842419	0.0790458047709742	-0.989012124178782
OG0004491	0.474002291442535	5.10379095050023	3.40407908135015	0.00102494454934371	0.0791257192093342	-0.98939028842369
OG0004533	-0.477707303889475	5.52578261749254	-3.40647852725946	0.00101708332563689	0.0790458047709742	-0.99243457832901
OG0009350	-0.668868488364947	4.25182288949766	-3.35264241607516	0.00120787745105459	0.08852671445071	-1.01788369592267
OG0006863	0.811092626251341	6.61914273023839	3.40847585677417	0.00101058290864049	0.0790458047709742	-1.01877230760849
OG0010892	0.821584823275406	6.39662991209609	3.39755948821038	0.00104659456624271	0.0802620203780836	-1.03314829292025
OG0001825	0.593520172999716	6.2731957443145	3.38907890077043	0.00107540160596031	0.0813316867023677	-1.05193254871883
OG0000255	1.07031863032902	3.17704415739547	3.32771723596953	0.00130718241058235	0.090237367181527	-1.05704524107065
OG0000755	0.859867107187628	4.99898455594988	3.32175944651717	0.00133202959151005	0.0912716134300971	-1.06216452874615
OG0008855	-0.417458654658589	6.84693167738634	-3.39400630419949	0.0010585744872805	0.0806466615967646	-1.07429531294233
OG0011194	0.612592149405294	5.02751268617973	3.34643493077477	0.00123192320992346	0.0892761777015674	-1.07714853697903
OG0000053	0.556739717760607	5.77217000633829	3.36128059622458	0.00117514966937436	0.0872322639189427	-1.09179268798251
OG0009019	-0.307828564591284	6.76960820980866	-3.38634839212915	0.0010848344572818	0.0813316867023677	-1.09758087361612
OG0008955	-0.496442168032264	8.09551278430355	-3.38525412022475	0.00108863656639611	0.0813316867023677	-1.11237132408951
OG0002975	-1.19122121224833	5.80030495241211	-3.33136105407322	0.00129220103796259	0.090237367181527	-1.13525328093422
OG0004139	0.828633924524405	4.91777334225761	3.3069758669178	0.00139561461064257	0.0935247422091556	-1.13987810620218
OG0000007	-0.545583143008487	5.04974226841344	-3.35371516209237	0.00120376697855747	0.08852671445071	-1.15311584316834
OG0009105	-0.541802022213252	5.53550685093357	-3.3306551806503	0.00129509054191387	0.090237367181527	-1.16478919627673
OG0009449	-0.558214241492179	4.87637793757673	-3.32724324515674	0.00130914315082008	0.090237367181527	-1.17116923966539
OG0006406	1.07089137492324	3.70921694919963	3.27837553865873	0.00152679421177445	0.097040971782022	-1.18078301078312
OG0004716	0.434026070009255	5.41094921655143	3.34602616717572	0.0012335223171201	0.0892761777015674	-1.18174685818721
OG0002397	0.667984626730493	4.96589317318408	3.2891452627928	0.00147609548894251	0.0949925610879064	-1.18179328508953
OG0009918	-0.592699728733906	4.21281936073112	-3.29210974962188	0.00146241981996086	0.0949925610879064	-1.18679877907981
OG0004390	-0.436177461412504	5.63806177083159	-3.34235027812972	0.00124799055296265	0.0897623018838977	-1.18718442855024
OG0000024	0.657226754735537	5.879728819025	3.27751341196307	0.001530922501404	0.097040971782022	-1.18775061559639
OG0006189	1.32052089593957	6.27814605261304	3.29303400144597	0.00145818046040611	0.0949925610879064	-1.19002700475137
OG0000836	0.607828506699005	5.35222263230815	3.27522547385212	0.00154192908531019	0.097040971782022	-1.2096195470169
OG0003882	1.01466432584651	5.89900796428771	3.29145234450536	0.00146544224137539	0.0949925610879064	-1.20962105636487
OG0008732	0.508536942185529	10.0716682764368	3.33186993127891	0.00129012170008737	0.090237367181527	-1.21802563841947
OG0006828	1.53770986340269	4.07698651490411	3.29519213889017	0.00144832636631021	0.0949925610879064	-1.23426241941644
OG0011350	-0.572804717052016	5.40624670013951	-3.26841213669347	0.00157514705519187	0.0980656069845258	-1.24011746939825
OG0004645	0.720929736925481	7.3216815638377	3.33417876541643	0.00128072693892196	0.090237367181527	-1.24351702115536
OG0005209	0.5169886306259	7.21089196020879	3.33594951582146	0.00127356527048637	0.090237367181527	-1.25160173852731
OG0006840	0.567399113294199	4.13285339716716	3.25501624788558	0.00164242272994565	0.0990586208998469	-1.25283384672601
OG0002155	0.740165733951271	6.26604193032708	3.31667954567897	0.00135356521740013	0.0920779692289409	-1.27890523373196
OG0011124	-0.576340603671929	5.87442074819657	-3.25089567394398	0.00166365213808001	0.0998191282848003	-1.30092560749901
OG0000523	0.770400626177083	4.78142226217324	3.31524620553048	0.00135970058187814	0.0920779692289409	-1.30813836741418
OG0007151	1.60217190073125	-1.02398989917659	3.23648777464214	0.001739920001	0.102797314344796	-1.33006873963951
OG0001963	-1.37289082355096	3.09673810419873	-3.30661139264847	0.00139721765131122	0.0935247422091556	-1.35805443565446
OG0008239	0.529542492358278	4.66675883604942	3.26430108556091	0.00159551345696319	0.0981862986913508	-1.36876970196099
OG0005596	1.12570585260383	6.82430425435067	3.29230463132683	0.00146152497536997	0.0949925610879064	-1.37586998418999
OG0007936	-0.682824505287992	6.18855138641532	-3.26522311593915	0.00159092430731022	0.0981862986913508	-1.38283462515828
OG0003037	-0.419392622947237	9.2684816682971	-3.28904323107445	0.0014765683070659	0.0949925610879064	-1.38358764615288
OG0009359	0.469434956869491	6.11734908159989	3.27550017513948	0.00154060367136677	0.097040971782022	-1.3852182943045
OG0010416	-2.07011156338869	0.839651010212228	-3.5092276535081	0.000729092204293386	0.0664794309111607	-1.39443615278794
OG0008868	-0.774991268443456	5.12831722874629	-3.24594944113222	0.0016894747951395	0.100328810911361	-1.40205447801535
OG0002753	-0.458075404089961	6.9013263732267	-3.26210751006607	0.00160648128344518	0.0981862986913508	-1.4278634959909
OG0008405	-0.842019422709923	3.97712574197423	-3.18055261706497	0.00206812102800813	0.116823617094313	-1.42836430184981
OG0002851	-0.68727367760835	4.07287822395819	-3.20631329757262	0.00191037327162903	0.110610612427321	-1.43407241547163
OG0009639	0.699512396373743	6.4103028977417	3.27150655101114	0.00155997815194437	0.097646199997383	-1.43651609041058
OG0007659	0.498419764251795	7.01319209395783	3.26019687724314	0.00161609193371011	0.0981862986913508	-1.44221938308332
OG0010002	0.453816549776682	4.82617370414669	3.24719814994745	0.00168292050813987	0.100328810911361	-1.45050514099671
OG0009543	-0.372783367537953	6.55411428786512	-3.259525775202	0.00161948040155855	0.0981862986913508	-1.45067008219219
OG0010734	-0.507334168834142	5.39250826782358	-3.2315560297181	0.00176676946272795	0.103853758265937	-1.45977989324372
OG0005478	-0.555541095289732	3.8027691340712	-3.21452858223139	0.00186248056035404	0.108379522054773	-1.45981958024994
OG0002800	-1.07906446391293	6.5983359368429	-3.22387474148934	0.00180936148606355	0.105820232366747	-1.47453559745225
OG0011465	0.757099709873235	3.93837144564481	3.15223663417933	0.00225550745959605	0.123201775387369	-1.52480508658794
OG0000700	-0.663696161795607	4.66115621598336	-3.16373001167453	0.00217761483698655	0.121234518328386	-1.54191001358989
OG0011777	1.00515602022688	4.14522570831455	3.20412444615385	0.00192332653899765	0.110806573739268	-1.54366964224494
OG0011569	-0.801427157869425	4.19377118878055	-3.15610860238809	0.00222898071187404	0.122912364969054	-1.55081173570185
OG0007805	0.513584735332667	5.6184071888038	3.19069115392251	0.00200463795696708	0.11435323912157	-1.5737823854153
OG0009828	-0.56682336376757	4.03527995785165	-3.17564078042435	0.00209954744733241	0.1180231040782	-1.57473469164374
OG0006039	0.760466516814396	3.03002907352488	3.11860505030764	0.00249861881027286	0.133927560972142	-1.58545502250984
OG0006090	-0.506966720745676	5.29466758186095	-3.17047766539446	0.00213306188452097	0.119327809771753	-1.60074914941452
OG0004785	-0.640238101756366	3.52242701567994	-3.15670738419402	0.00222490455369887	0.122912364969054	-1.60089148394392
OG0004892	-1.3239786235294	0.508563075350668	-3.10871139320594	0.0025746543772894	0.134436155007567	-1.61074960006909
OG0008456	1.3728843358644	-0.416561810425097	3.1074221534362	0.0025847196918436	0.134436155007567	-1.63838955442393
OG0005066	-0.631487991992246	3.93924637976928	-3.11473909991547	0.00252807733922649	0.133927560972142	-1.64001131736276
OG0008697	-0.327102058373264	7.64636385870122	-3.19644019750576	0.00196945364206909	0.112902342451287	-1.65102420704593
OG0010890	0.629611078123015	3.95232858264898	3.18075839944492	0.00206681404890241	0.116823617094313	-1.65974882856844
OG0004355	0.731496680962365	6.00694276658568	3.13443395504551	0.00238130573534695	0.129462537161116	-1.67021892040973
OG0005408	-0.555272583233725	3.25611330212576	-3.12840317355548	0.00242538301236842	0.131242688239376	-1.67905201559654
OG0005991	0.867921313713392	5.32377985612081	3.15321016255034	0.00224881027075461	0.123201775387369	-1.68336383742712
OG0003733	1.26792301463492	2.92469173890758	3.07508677285146	0.0028494681583905	0.143841069958633	-1.72529460677344
OG0000406	-0.631717412282751	4.35621822336155	-3.10674199294749	0.00259004456894453	0.134436155007567	-1.72749525436942
OG0005871	-0.669863531894822	5.2635544610049	-3.09302273058056	0.00269965511690017	0.138942250016462	-1.73015992628349
OG0002220	0.496665395289514	4.6620228680503	3.11267120398777	0.00254396715415074	0.133927560972142	-1.74643306115599
OG0010699	-1.35904236303149	2.34333023530015	-3.08324052596549	0.00278042926403794	0.141838638227134	-1.75472594256106
OG0010032	-0.653940023248151	4.17937926667029	-3.06448116216192	0.00294165222336366	0.144954607432133	-1.76370516289761
OG0009692	-0.393606412215859	5.34570500974533	-3.11296773338018	0.00254168291022761	0.133927560972142	-1.77103566623051
OG0011618	-1.1171004928215	-1.38411985328261	-3.04829909831406	0.00308765880952958	0.148979537559802	-1.78206790691602
OG0009368	-0.586468625280227	3.07578293229577	-3.06500930046366	0.00293699685163126	0.144954607432133	-1.79840734743933
OG0002526	-0.851243187849782	4.55571188229115	-3.04887651751572	0.00308233518632333	0.148979537559802	-1.80056282599305
OG0001682	-0.409323898515026	4.20005650829664	-3.08918781879985	0.00273105725744635	0.139936473633755	-1.81916815016297
OG0007002	1.09498014261574	1.99683654178505	3.02738987649332	0.00328628440418902	0.155327238369424	-1.83368711083443
OG0000825	1.09426269423514	4.1993081608725	3.01568107177396	0.0034026234625398	0.15772032076628	-1.83651090790547
OG0009923	-0.56847180031574	5.15028199701455	-3.07421454950614	0.00285694698536144	0.143841069958633	-1.85635873074509
OG0002983	0.675645565688134	4.44858271152221	3.07579402834327	0.00284341720323347	0.143841069958633	-1.85851278617702
OG0000601	-1.15490878724937	1.07845616770296	-2.99963498670417	0.00356826467407752	0.16204119578752	-1.87696699609873
OG0002657	-0.631446897230076	4.98993119537896	-3.05287842861795	0.0030456723686801	0.14818859676183	-1.88909913065728
OG0009615	-1.92242440832642	1.00777617546076	-3.11575388202668	0.0025203135534535	0.133927560972142	-1.88998135347251
OG0007846	-0.727193569168106	7.60865849262611	-3.10541127414511	0.00260049211759024	0.134436155007567	-1.89818144993905
OG0011556	-0.630091949006613	5.20511652577601	-3.06028798987745	0.0029788577215039	0.146165984809386	-1.90717350439823
OG0002689	-0.896893041216286	-2.10135987225022	-3.03083890895584	0.00325272466325811	0.154745920511581	-1.92320573562041
OG0002872	-0.75615775415586	5.01158691885629	-2.99736810836741	0.00359225836512799	0.162493561985086	-1.92792538516792
OG0006595	0.741282146736529	5.88789034240943	3.01360908031898	0.00342360417516024	0.15772032076628	-1.94164423301563
